1584175554 -0.03091 0.27801 0.00907 0.01605 0.00406 0.02396 0.99958
1584175554 -0.03453 0.30842 0.01122 0.01588 0.00442 0.02822 0.99947
1584175554 -0.04080 0.34876 0.01415 0.01547 0.00481 0.03291 0.99933
1584175554 -0.04719 0.37403 0.01723 0.01572 0.00468 0.03801 0.99914
1584175554 -0.05391 0.40317 0.01990 0.01568 0.00486 0.04347 0.99892
1584175554 -0.06102 0.43591 0.02423 0.01560 0.00467 0.04904 0.99866
1584175554 -0.07019 0.48904 0.02813 0.01554 0.00448 0.05497 0.99836
1584175555 -0.07401 0.49178 0.03017 0.01588 0.00392 0.06059 0.99803
1584175555 -0.08408 0.51934 0.03246 0.01663 0.00290 0.06605 0.99767
1584175555 -0.09217 0.54801 0.03573 0.01763 0.00181 0.07103 0.99732
1584175555 -0.10147 0.57623 0.03807 0.01869 0.00060 0.07562 0.99696
1584175555 -0.11103 0.62088 0.04574 0.02086 -0.00129 0.07966 0.99660
1584175555 -0.13330 0.67246 0.05286 0.02261 -0.00594 0.08152 0.99640
1584175555 -0.17579 0.84592 0.06840 0.02059 -0.00777 0.08268 0.99633
1584175555 -0.23722 1.09265 0.08598 0.01855 -0.00910 0.08321 0.99632
1584175555 -0.24036 1.11541 0.08646 0.01799 -0.01012 0.08292 0.99634
1584175555 -0.22439 1.06757 0.08308 0.01792 -0.01110 0.08294 0.99633
1584175556 -0.22007 1.04861 0.08050 0.01782 -0.01336 0.08307 0.99629
1584175556 -0.21965 1.03603 0.07660 0.01736 -0.01558 0.08299 0.99628
1584175556 -0.21386 1.02018 0.07255 0.01641 -0.01832 0.08316 0.99623
1584175556 -0.20786 1.00476 0.07030 0.01601 -0.02112 0.08322 0.99618
1584175556 -0.20270 0.99187 0.06599 0.01535 -0.02469 0.08331 0.99610
1584175556 -0.19804 0.97856 0.06278 0.01488 -0.02798 0.08342 0.99601
1584175556 -0.19397 0.96443 0.05939 0.01467 -0.03221 0.08343 0.99588
